"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
3202, -2.358400002328592e-01, 3.964613635968104e-01, 1.322417653266241e+00, 3.363101565036354e+02, 2.905295924638288e+01, 3.047214247330523e+05
3203, -2.350550986400114e-01, -4.138302033977316e-01, 1.340935533126958e+00, 3.340884355844084e+02, -1.637733651603960e+00, 3.083978408896058e+05
3204, 1.029814180643277e+00, -8.263539124333309e-01, 1.301148023522190e+00, 3.410046763769466e+02, 1.191682902907122e+01, 3.004916689404106e+05
3205, 5.113122522013693e-01, -1.016002978590659e+00, 1.270982443848034e+00, 3.453531134863886e+02, 7.973536104083925e+00, 2.944515412702957e+05
3206, 1.082591053942626e+00, 6.298849866752250e-02, 1.358171379744172e+00, 3.125508854920640e+02, -3.693892069959182e+00, 3.105943287112493e+05
3207, 1.084278177895702e+00, -7.604187788146649e-01, 1.305317158230287e+00, 3.402961455399289e+02, 1.178353342142537e+01, 3.013195314679980e+05
3208, -1.629412202600309e-01, 6.095216087171107e-01, 1.287592256860369e+00, 3.419537143942085e+02, 2.952185968508314e+01, 2.977815292218333e+05
3209, -2.311269312882358e-01, -1.606424768519311e-01, 1.375151417858088e+00, 3.267776500707257e+02, 3.362973477638657e+00, 3.151667127618026e+05
3210, 1.012396908304666e+00, 3.810345797389288e-03, 1.419183116053825e+00, 2.814377973716645e+02, -5.211534895603168e-01, 3.217817444261644e+05
3211, -1.701914906602474e-01, 5.112255573192279e-02, 1.404907122823693e+00, 3.187246141291301e+02, 2.345926165219116e+01, 3.210375052074391e+05
3212, -2.060523366427463e-01, -7.833113393790947e-02, 1.392391825352929e+00, 3.225573449199316e+02, 7.688889217582179e+00, 3.185652663724547e+05
3213, -2.154804943530720e-01, 1.008710502213553e-01, 1.379104456697942e+00, 3.248343828789394e+02, 2.418474549943860e+01, 3.159372332459093e+05
3214, -2.325952119256840e-01, 1.640821118222778e-01, 1.363998616562098e+00, 3.283303712635159e+02, 2.621839085990025e+01, 3.129686485993438e+05
3215, -1.274348358376793e-01, -1.719947391361347e-03, 1.438247585266333e+00, 3.085388145082241e+02, 1.682066296138786e+01, 3.275077928941171e+05
3216, 1.040100960875691e+00, 2.532776540904609e-02, 1.382331735893014e+00, 3.011757228026622e+02, -3.292644662567389e+00, 3.150352684591549e+05
3217, 1.040213845430696e+00, -2.540986293938055e-02, 1.394966893172900e+00, 3.204376088182914e+02, 8.637010002638476e+00, 3.189769477439970e+05
3218, 1.006497839555651e+00, 6.233192471234071e-04, 1.421099070463960e+00, 2.548174612606955e+02, 1.035383832639179e+00, 3.207596939347779e+05
3219, 1.007121895873289e+00, 1.357066348474451e-03, 1.428828982081393e+00, 2.644156525125820e+02, -1.312677573635986e+00, 3.229319575620486e+05
3220, 1.007838816274756e+00, 2.193414706829743e-03, 1.430688067056448e+00, 2.742140224376714e+02, -7.053918584804632e-01, 3.238608193210727e+05
3221, -2.153818121673211e-01, -1.022701054517528e-01, 1.386396769381397e+00, 3.239736215891020e+02, 6.075522365731821e+00, 3.173778962493627e+05
3222, -2.236769688776054e-01, -1.306276984516349e-01, 1.380866735805237e+00, 3.254195031960001e+02, 4.674396080661472e+00, 3.162940098685767e+05
3223, -2.247013515846017e-01, 1.316184322283132e-01, 1.371546108401773e+00, 3.266581969899439e+02, 2.522629206710507e+01, 3.144556244484542e+05
3224, -2.056550339184586e-01, 7.668877903127490e-02, 1.386729556142457e+00, 3.232346534290001e+02, 2.303076572019172e+01, 3.174504417140153e+05
3225, 1.742413104738688e-01, 9.301064157103626e-01, 1.199474834270599e+00, 3.519419640553606e+02, 2.167078970533834e+01, 2.800348427855392e+05
3226, -2.432105706458677e-01, -2.335894202133369e-01, 1.363213098585496e+00, 3.293796192192557e+02, 1.288942714976620e+00, 3.128019915413721e+05
3227, 1.159537051446342e+00, -1.434437428245349e-01, 1.344616507010757e+00, 3.331127072774880e+02, 8.361322281418882e+00, 3.091171724711616e+05
3228, 1.167347020428248e+00, 1.675301319888942e-01, 1.330156319505115e+00, 3.190019597998949e+02, -4.034806346980028e+00, 3.050539416945304e+05
3229, 1.172346109545353e+00, -1.762215605143385e-01, 1.340601617345567e+00, 3.338929244630792e+02, 8.733381988277069e+00, 3.083208694200062e+05
3230, 1.180979101187887e+00, 2.071348393380190e-01, 1.327434331258117e+00, 3.228878440263133e+02, -4.514404662876753e+00, 3.047433460777560e+05
3231, 1.185179127332797e+00, -2.170266792305412e-01, 1.336371223329537e+00, 3.346836356397268e+02, 9.083630975317663e+00, 3.074802645716409e+05
3232, 1.193001140331811e+00, 2.551299598548208e-01, 1.324933962538384e+00, 3.272542277838381e+02, -4.928164055741533e+00, 3.045181450546049e+05
3233, 1.195521147788349e+00, -2.645251752165771e-01, 1.332424742145292e+00, 3.355232085069977e+02, 9.475300973929610e+00, 3.067042274157600e+05
3234, 1.201838144554566e+00, 3.110379700008350e-01, 1.322043339963229e+00, 3.310987077973860e+02, -5.308436023712421e+00, 3.041781410288134e+05
3235, 1.204873110453260e+00, 3.699671005725937e-01, 1.318731467843979e+00, 3.338266199911906e+02, -5.649976275371276e+00, 3.036724762959231e+05
3236, 1.201657212255587e+00, 4.326635125886633e-01, 1.314875258988606e+00, 3.355629346866664e+02, -6.014102848115806e+00, 3.029819450674635e+05
3237, 1.192238135889587e+00, 4.964334021222060e-01, 1.310957391934235e+00, 3.372977602133262e+02, -6.468304760572257e+00, 3.022800198833033e+05
3238, 1.173530147889937e+00, 5.666351987090683e-01, 1.306758170962332e+00, 3.391677640956324e+02, -6.913830717084941e+00, 3.015302859110202e+05
3239, 1.148495122730071e+00, 6.365304153522903e-01, 1.301781030976601e+00, 3.406518274496739e+02, -7.328579580866270e+00, 3.005892077028718e+05
3240, 1.109841145188851e+00, 7.112304188647046e-01, 1.295706094766467e+00, 3.417129928276106e+02, -7.778851709189368e+00, 2.993862396520412e+05
3241, 1.059946080163267e+00, 7.896005112709089e-01, 1.287381967861970e+00, 3.428269059323201e+02, -8.392580346555718e+00, 2.977146157067864e+05
3242, -2.433629409683182e-01, 2.324096677106187e-01, 1.350047372869541e+00, 3.311568837308653e+02, 2.740431074810553e+01, 3.102051507998156e+05
3243, -2.455500066038499e-01, 3.049691204500676e-01, 1.337226480090120e+00, 3.336575048080296e+02, 2.830674822574155e+01, 3.076651939080045e+05
3244, -2.458382077886433e-01, 2.672049259502879e-01, 1.343612428084072e+00, 3.324363061553389e+02, 2.789258437823101e+01, 3.089313569513362e+05
3245, 9.825478120713754e-01, 8.653601456238966e-01, 1.277856637799088e+00, 3.444883584086253e+02, -8.772785770389447e+00, 2.958340482864333e+05
3246, 8.802845681431806e-01, 9.341544833423383e-01, 1.263317897732334e+00, 3.465598058140774e+02, -9.297894367441369e+00, 2.929349773316678e+05
3247, 7.563664237690860e-01, 9.873117626634572e-01, 1.230149170566311e+00, 3.494268155150173e+02, -9.874536568254445e+00, 2.862002077215663e+05
3248, 6.258654350365787e-01, 1.015012957161950e+00, 1.184906688386802e+00, 3.529214605131235e+02, -6.600968568830552e+00, 2.770274787112824e+05
3249, 1.146657060311196e+00, -1.166418232719779e-01, 1.348931420644417e+00, 3.325260748189901e+02, 8.032900607816815e+00, 3.099916210768330e+05
3250, 1.104369071421080e+00, -7.314113385270544e-02, 1.361958356369688e+00, 3.300660927362516e+02, 8.032330789640806e+00, 3.125890811719060e+05
3251, 1.133484050725298e+00, -9.257359889057251e-02, 1.353414360346026e+00, 3.319652679181713e+02, 7.625301941693932e+00, 3.109040641500885e+05
3252, 1.137915037869229e+00, 1.026147048882659e-01, 1.339293244997084e+00, 3.153138764319568e+02, -2.996802222723203e+00, 3.067494084809531e+05
3253, -1.466453184648999e-01, -6.392226952341102e-01, 1.316324576600055e+00, 3.386559850584148e+02, -3.304065230875423e+00, 3.035126173180121e+05
3254, -1.042909293739727e-01, -7.008913150101980e-01, 1.308784963643462e+00, 3.399290070716591e+02, -3.334516681640747e+00, 3.020114962335906e+05
3255, -5.109014021328054e-02, -7.668315667666351e-01, 1.300726229321675e+00, 3.412326272919844e+02, -3.016681950795478e+00, 3.004050182833240e+05
3256, -2.866823750607849e-01, -2.501537502237365e-01, 1.355687052733722e+00, 3.310582796536042e+02, 3.117646183733128e+00, 3.113186316736450e+05
3257, -2.796788671845432e-01, 2.096731025848354e-01, 1.350312349978261e+00, 3.313871789424333e+02, 2.416856881143725e+01, 3.102599383749568e+05
3258, 5.891759025216758e-01, -1.138211010739041e+00, 1.277853727824983e+00, 3.444456920226701e+02, 8.541148446340809e+00, 2.958298823058484e+05
3259, 1.067282134015240e+00, -9.348497765839250e-01, 1.300559938990093e+00, 3.411222514466780e+02, 1.090914938886961e+01, 3.003737116232383e+05
3260, -1.062342748419344e-01, 8.363534182641288e-01, 1.263784892259469e+00, 3.454917463284185e+02, 2.587377486935993e+01, 2.930155671485073e+05
3261, -2.922219147911362e-01, -3.946512750440845e-01, 1.341265455713015e+00, 3.340701759392779e+02, 1.085096614629906e+00, 3.084664063538703e+05
3262, -2.420336113804087e-01, 6.117671440557577e-01, 1.297751022133767e+00, 3.406641219681518e+02, 2.659345082472390e+01, 2.998105197451120e+05
3263, 4.298765583552620e-01, 1.133341902391180e+00, 1.178562309167065e+00, 3.539308219582941e+02, 6.751413951445228e+00, 2.757922039523717e+05
3264, 1.055858912050331e+00, 4.084889233798503e-02, 1.371920663165744e+00, 3.073474915149403e+02, -4.167006364492554e+00, 3.131960791992185e+05
3265, 1.009106847895564e+00, -1.724858587640554e-03, 1.441820291113304e+00, 3.000620844186403e+02, 6.839826580250582e+00, 3.277397348809879e+05
3266, 1.012475826110135e+00, -1.945428460991223e-03, 1.433852249341884e+00, 3.028823442983166e+02, 6.045282774519990e+00, 3.261958483220970e+05
3267, 1.065004895719420e+00, -4.366096806702782e-02, 1.378203902415869e+00, 3.254418398199946e+02, 8.454794536413544e+00, 3.157330236187298e+05
3268, -1.530825652534023e-02, -9.325753212071791e-01, 1.294483557274209e+00, 3.422051340991573e+02, -6.678197368549788e-01, 2.991587395562379e+05
3269, 2.836262174030677e-01, -1.098159881471299e+00, 1.276545529498020e+00, 3.447916854321392e+02, 3.739126341329635e+00, 2.955742955935738e+05
3270, 4.285694909399446e-01, -1.130707903101957e+00, 1.275053850130209e+00, 3.449439383306861e+02, 6.243095125214446e+00, 2.952745942809627e+05
3271, 1.025046832387487e+00, -1.314561234452881e-02, 1.411286297010127e+00, 3.154740611557417e+02, 8.331854800457689e+00, 3.221437689457334e+05
3272, -2.106376229331927e-01, 6.802452953235683e-01, 1.288533395546926e+00, 3.420001466672973e+02, 2.665145623196098e+01, 2.979657283612165e+05
3273, -8.527591201967344e-02, -8.650825314335976e-01, 1.301611749492431e+00, 3.410942682526450e+02, -1.144490146852793e+00, 3.005809206880943e+05
3274, 1.019947884162731e+00, 1.050628250221032e-02, 1.404522088149196e+00, 2.895512829785370e+02, -2.076017614259555e+00, 3.190947512463405e+05
3275, 1.019947880752003e+00, -1.050630639376054e-02, 1.419031874748309e+00, 3.130101485866846e+02, 8.630401185296000e+00, 3.236460528355553e+05
3276, 1.815045037059068e-01, 1.056957722946624e+00, 1.206780443319348e+00, 3.515886795626806e+02, 1.900452266631181e+01, 2.815183447854610e+05
3277, 1.016670805870704e+00, -7.033876114871126e-03, 1.425268172390930e+00, 3.111071411217409e+02, 7.815458575758867e+00, 3.248614384861118e+05
3278, -1.631604269115647e-01, 3.492747642473250e-02, 1.410720830075561e+00, 3.166025428520429e+02, 2.193743029379334e+01, 3.221367056242346e+05
3279, -1.960606881719553e-01, -5.400753010713868e-02, 1.397864476232221e+00, 3.207669935619550e+02, 9.538808555883845e+00, 3.196191064949261e+05
3280, -2.928936010191740e-01, 3.288465308971040e-01, 1.332737835693801e+00, 3.347284309539788e+02, 2.540520529766563e+01, 3.067730323473620e+05
3281, 1.028737916589955e+00, 1.605238557720289e-02, 1.393989444629329e+00, 2.955805992580546e+02, -2.666579265403497e+00, 3.171920504622500e+05
3282, -2.372246333056057e-01, -7.997011631578339e-02, 1.381994916724916e+00, 3.250995455413058e+02, 8.791251125264036e+00, 3.165187372646679e+05
3283, 1.065286946091618e+00, 4.326296674363248e-02, 1.366748765327916e+00, 3.086814419448992e+02, -3.428699993770012e+00, 3.121750077348823e+05
3284, -2.696420386903278e-01, -1.696530879423631e-01, 1.366290620484306e+00, 3.287763687305533e+02, 5.007872605396851e+00, 3.134178106877246e+05
3285, -2.711886083963481e-01, 1.731561284998501e-01, 1.356582128370714e+00, 3.301401204968903e+02, 2.361511839769288e+01, 3.115026678349366e+05
3286, 2.993890779168588e-01, 1.102101855080398e+00, 1.188111254518172e+00, 3.531619241198601e+02, 1.394620059582561e+01, 2.777341130623808e+05
3287, -2.535706140634967e-01, -5.758855014420174e-01, 1.326408969050783e+00, 3.368383032246521e+02, -6.032989020292254e-01, 3.055144459198709e+05
3288, 1.183801095363307e+00, 1.402410084483408e-01, 1.329464519136770e+00, 3.177367001851538e+02, -2.700128454314227e+00, 3.048191255375210e+05
3289, 1.177570181592585e+00, -7.655605443580964e-01, 1.307910359403401e+00, 3.399204025642911e+02, 1.057807292247879e+01, 3.018369206029222e+05
3290, 5.688643306008032e-01, 1.142082988410649e+00, 1.188575616625592e+00, 3.530939562583202e+02, -1.267709651882826e+00, 2.778019705732816e+05
3291, -2.790908016782674e-01, -2.087887611304530e-01, 1.360861939463597e+00, 3.299231066834727e+02, 4.008383394757704e+00, 3.123408729971870e+05
3292, 1.128566036349794e+00, 8.202346481127740e-02, 1.343812882776516e+00, 3.151587730272648e+02, -2.337727025418002e+00, 3.077023480605454e+05
3293, 1.670671462697949e-01, -1.052688755006826e+00, 1.281189065095738e+00, 3.441577917262742e+02, 1.714051780669581e+00, 2.965029115840901e+05
3294, -2.291238045000141e-01, -6.418820693912154e-01, 1.321110919330803e+00, 3.378317030618978e+02, -9.379230397877918e-01, 3.044644891960594e+05
3295, 1.095731979976976e+00, -6.073365132906049e-02, 1.365449171314748e+00, 3.289867124527003e+02, 7.777446192921816e+00, 3.132568879331124e+05
3296, 9.865290255557346e-01, -1.008060121320218e+00, 1.296252262632756e+00, 3.417918941910742e+02, 1.086963926100917e+01, 2.995140367222269e+05
3297, -2.630855450781217e-02, 9.190992148413782e-01, 1.246886658045691e+00, 3.475375945225122e+02, 2.464664685475581e+01, 2.896182675691460e+05
3298, 1.235259252950212e+00, -6.050236391678941e-01, 1.314063582855785e+00, 3.388869076692539e+02, 1.001556919894807e+01, 3.030608135813486e+05
3299, 1.035177847523906e+00, 2.031956504643427e-02, 1.387763355502406e+00, 2.985183825492382e+02, -2.978445842952471e+00, 3.160353619999703e+05
3300, -1.680164481519644e-01, 7.555782227432482e-01, 1.277538235101569e+00, 3.436037386031003e+02, 2.643446664029440e+01, 2.957684214952349e+05
3301, 1.078765018316828e+00, 5.471368597197259e-02, 1.360986284508256e+00, 3.116316302458246e+02, -3.417402221573278e+00, 3.111350696198722e+05
3302, 1.016670809212752e+00, 7.033859525477425e-03, 1.410685343142280e+00, 2.870818839266286e+02, -1.114864326373483e+00, 3.202757969920276e+05
3303, 1.024477849104122e+00, 1.375712349217403e-02, 1.398239491159977e+00, 2.933297260673001e+02, -2.686426217000502e+00, 3.179691793851412e+05
3304, 1.030435931274805e+00, -1.683029820144429e-02, 1.404703118996801e+00, 3.173154632815388e+02, 8.337651879700214e+00, 3.208538604770486e+05
3305, 1.027449855190664e+00, -1.489456569977461e-02, 1.408336278271273e+00, 3.163975491952914e+02, 8.440753837290325e+00, 3.215719568448158e+05
3306, -2.916747082455187e-01, 3.795331034793525e-01, 1.326343477435485e+00, 3.358773416227172e+02, 2.575254018340927e+01, 3.055022475484306e+05
3307, 7.486905259992714e-01, -1.118836112149107e+00, 1.284054187799622e+00, 3.434695078616747e+02, 1.009302891065892e+01, 2.970653401644168e+05
3308, 1.014264799446490e+00, -4.478681011308661e-03, 1.432222454505161e+00, 3.119674098543190e+02, 6.685611640408006e+00, 3.264038588256424e+05
3309, 1.046503925687265e+00, -2.307631189282784e-02, 1.391175645198869e+00, 3.212202552364262e+02, 7.701634697558305e+00, 3.182173071265617e+05
3310, -2.914641330647120e-01, -2.948442140223196e-01, 1.350814922536552e+00, 3.320924450312464e+02, 2.358884335027793e+00, 3.103550632537370e+05
3311, -2.628037054201690e-01, 5.496733664036685e-01, 1.305533954783008e+00, 3.394092600365852e+02, 2.650300454564734e+01, 3.013609469872604e+05
3312, 1.249080136849543e+00, -5.403997364389717e-01, 1.316754708254340e+00, 3.385613675922446e+02, 9.692860333191090e+00, 3.036057088134406e+05
3313, 1.258147184973705e+00, -4.695339123298063e-01, 1.319235342634340e+00, 3.379742578676780e+02, 9.432531712577426e+00, 3.040872612784138e+05
3314, 1.078438026656483e+00, -5.452265207028530e-02, 1.371994754257025e+00, 3.273195518879876e+02, 8.406797880830521e+00, 3.145373198686899e+05
3315, -2.931842145631918e-01, -3.419358807059463e-01, 1.346114620977043e+00, 3.330934805386010e+02, 1.659087039702105e+00, 3.094268372819590e+05
3316, 1.210420211408439e+00, -6.853166507038713e-01, 1.311072572496997e+00, 3.393452531079357e+02, 1.031959841185401e+01, 3.024625080992760e+05
3317, 8.856584518542793e-01, -1.071097132373470e+00, 1.290908446972182e+00, 3.425356880793823e+02, 1.070514916504990e+01, 2.984417101868198e+05
3318, 1.012475827227200e+00, 1.945425230838493e-03, 1.416163415094251e+00, 2.746439672151111e+02, 7.916002444812189e-01, 3.207499651193761e+05
3319, 6.785366578511118e-02, -9.956805685614899e-01, 1.287543460338378e+00, 3.432536791217497e+02, 2.712859700666529e-01, 2.977735249870667e+05
3320, -1.355324959101748e-01, 1.618431937569828e-02, 1.431210145719989e+00, 3.110606332139565e+02, 2.076412088763666e+01, 3.261690689008086e+05
3321, 7.130882380205703e-02, 9.938480499106692e-01, 1.227485333705669e+00, 3.496485033742446e+02, 2.244002188862340e+01, 2.857072711890941e+05
3322, -2.846004070873045e-01, -4.546576275646548e-01, 1.336193538408133e+00, 3.349931816874522e+02, 4.212013380715854e-01, 3.074559525049783e+05
3323, -2.778981915120055e-01, 4.904250574832209e-01, 1.312799039527682e+00, 3.382651121204416e+02, 2.627304255776015e+01, 3.028115196201817e+05
3324, -2.728063138728313e-01, -5.124593871420066e-01, 1.331398677626608e+00, 3.359287337890875e+02, -1.004291657076473e-01, 3.065062645062526e+05
3325, 1.046426922627435e+00, 2.302863365486919e-02, 1.378662613033404e+00, 3.019655121209393e+02, -1.993045787235199e+00, 3.142975541952100e+05
3326, 1.051762977180857e+00, 2.718815382746840e-02, 1.375308341662610e+00, 3.039815504487901e+02, -2.228271267706244e+00, 3.137059006049752e+05
3327, 1.008341883425933e+00, -1.036805681292056e-03, 1.441673783337628e+00, 2.904936660651798e+02, 7.429410465630982e+00, 3.271491469292585e+05
3328, 1.258448173419979e+00, -3.902075953214061e-01, 1.322978860570325e+00, 3.375121412720147e+02, 9.048360697143719e+00, 3.048455149082320e+05
